Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,124.500000,124.730003,122.940002,123.410004,119.713371,8130800
2020-01-03,122.160004,123.529999,121.860001,122.580002,118.908234,7970500
2020-01-06,122.570000,123.190002,122.379997,122.750000,119.073143,6674400
2020-01-07,122.879997,123.209999,121.870003,121.989998,118.335899,7583400
2020-01-08,122.190002,123.430000,122.000000,122.510002,118.840317,5385100
2020-01-09,122.510002,123.879997,122.510002,123.849998,120.140190,5944000
2020-01-10,123.900002,124.320000,123.300003,123.970001,120.256592,3927100
2020-01-13,124.000000,124.900002,123.809998,124.879997,121.139336,8409200
2020-01-14,124.650002,125.199997,124.480003,124.690002,120.955032,7829700
2020-01-15,125.059998,126.120003,125.010002,125.959999,122.186981,4843700
2020-01-16,126.110001,126.779999,125.589996,126.070000,122.293694,6233700
2020-01-17,126.349998,127.000000,125.879997,126.410004,122.623512,11315200
2020-01-21,126.410004,126.620003,124.839996,126.089996,122.313095,8553100
2020-01-22,126.330002,126.680000,125.830002,126.309998,122.526497,7396700
2020-01-23,124.300003,126.550003,123.650002,124.989998,121.966385,11096500
2020-01-24,125.220001,126.790001,124.769997,125.139999,122.112762,9508600
2020-01-27,124.750000,126.389999,124.750000,125.690002,122.649460,9338400
2020-01-28,125.930000,126.980003,125.720001,126.029999,122.981232,6200200
2020-01-29,125.910004,126.070000,125.029999,125.059998,122.034683,5271000
2020-01-30,124.790001,126.059998,124.419998,125.949997,122.903160,5894400
2020-01-31,125.989998,126.949997,124.459999,124.620003,121.605339,6612900
2020-02-03,124.660004,125.949997,124.489998,125.110001,122.083481,6052300
2020-02-04,125.709999,127.349998,125.360001,125.660004,122.620178,6512200
2020-02-05,125.910004,127.059998,125.400002,126.809998,123.742355,6125400
2020-02-06,126.900002,128.089996,126.599998,127.139999,124.064377,9102700
2020-02-07,127.190002,127.269997,126.050003,126.080002,123.030022,5915100
2020-02-10,126.459999,126.830002,125.760002,126.169998,123.117836,5216100
2020-02-11,126.269997,126.269997,124.029999,124.160004,121.156471,6105700
2020-02-12,123.680000,123.970001,122.849998,123.449997,120.463631,6031700
2020-02-13,123.730003,125.279999,123.519997,124.959999,121.937111,7159000
2020-02-14,125.290001,126.150002,124.790001,126.139999,123.088570,5889100
2020-02-18,125.830002,126.180000,124.830002,124.870003,121.849297,6767600
2020-02-19,124.849998,126.470001,124.650002,125.440002,122.405502,4734000
2020-02-20,125.470001,126.760002,125.129997,126.580002,123.517929,6094600
2020-02-21,126.129997,128.070007,125.980003,126.699997,123.635017,8723900
2020-02-24,125.260002,126.589996,123.139999,123.300003,120.317268,7533900
2020-02-25,123.019997,123.959999,120.879997,121.430000,118.492500,8903200
2020-02-26,121.419998,122.389999,119.849998,120.160004,117.253235,6894200
2020-02-27,119.120003,119.919998,113.430000,113.500000,110.754349,13298900
2020-02-28,109.459999,113.230003,106.669998,113.230003,110.490875,22788600
2020-03-02,113.190002,119.790001,112.550003,119.559998,116.667740,12399800
2020-03-03,119.730003,121.839996,117.139999,118.169998,115.311371,12510900
2020-03-04,119.879997,124.690002,119.599998,124.500000,121.488243,9459300
2020-03-05,121.300003,122.900002,120.279999,121.629997,118.687668,9363500
2020-03-06,118.029999,122.610001,117.550003,121.660004,118.716949,9817400
2020-03-09,115.269997,120.029999,115.120003,116.059998,113.252411,13116500
2020-03-10,118.959999,120.820000,114.440002,120.550003,117.633797,11419100
2020-03-11,117.599998,118.440002,110.680000,111.589996,108.890541,16456000
2020-03-12,103.000000,111.580002,101.000000,101.839996,99.376404,20988000
2020-03-13,106.500000,114.629997,105.410004,114.070000,111.310547,17378700
2020-03-16,101.750000,115.949997,101.000000,108.500000,105.875298,17367400
2020-03-17,111.449997,119.699997,110.769997,118.239998,115.379677,19451400
2020-03-18,113.019997,121.500000,112.089996,117.449997,114.608780,23139200
2020-03-19,116.610001,118.000000,109.790001,110.830002,108.148933,16428100
2020-03-20,109.190002,109.699997,101.589996,102.430000,99.952133,19922900
2020-03-23,100.190002,103.750000,94.339996,97.699997,95.336548,17776800
2020-03-24,101.230003,104.000000,96.070000,103.269997,100.771805,14625500
2020-03-25,100.510002,104.699997,98.599998,100.919998,98.478661,13789100
2020-03-26,103.879997,108.309998,102.529999,107.379997,104.782387,15796000
2020-03-27,106.489998,114.290001,106.489998,110.169998,107.504898,16073100
2020-03-30,113.900002,115.790001,110.199997,115.000000,112.218056,14571600
2020-03-31,113.500000,114.290001,108.949997,110.000000,107.339012,21691000
2020-04-01,107.949997,112.180000,107.000000,109.330002,106.685211,11095800
2020-04-02,107.690002,114.989998,107.500000,114.400002,111.632568,9168800
2020-04-03,113.739998,115.900002,113.010002,115.080002,112.296120,7768700
2020-04-06,117.000000,119.000000,114.580002,117.809998,114.960068,16848400
2020-04-07,116.709999,120.059998,112.500000,112.769997,110.042000,14438400
2020-04-08,114.389999,117.300003,111.860001,115.099998,112.315636,12564500
2020-04-09,115.260002,118.660004,114.199997,114.660004,111.886284,12748600
2020-04-13,113.610001,116.750000,113.160004,115.949997,113.145073,7926700
2020-04-14,118.760002,121.470001,116.250000,120.959999,118.033867,10474200
2020-04-15,120.860001,123.419998,119.589996,121.220001,118.287590,14192900
2020-04-16,122.349998,122.500000,119.900002,121.500000,118.560822,12020200
2020-04-17,122.449997,124.989998,120.540001,124.690002,121.673653,15899800
2020-04-20,121.470001,123.230003,120.540001,120.599998,117.682579,10832000
2020-04-21,119.500000,120.300003,118.430000,119.680000,116.784836,9465400
2020-04-22,119.989998,120.279999,118.779999,119.400002,116.511620,10261000
2020-04-23,118.650002,119.669998,118.050003,119.400002,117.288635,17277000
2020-04-24,119.099998,119.760002,118.620003,118.779999,116.679588,12751900
2020-04-27,119.190002,119.190002,116.900002,117.449997,115.373108,10635700
2020-04-28,117.099998,117.910004,116.169998,116.889999,114.823013,9958000
2020-04-29,117.519997,118.050003,115.080002,117.080002,115.009651,8707900
2020-04-30,115.919998,118.279999,115.660004,117.870003,115.785690,10026400
2020-05-01,117.599998,118.370003,116.320000,116.820000,114.754250,7366400
2020-05-04,117.089996,117.199997,115.000000,115.769997,113.722816,5636000
2020-05-05,115.800003,117.260002,115.209999,116.010002,113.958572,5425200
2020-05-06,115.540001,116.139999,112.889999,113.099998,111.100029,7892200
2020-05-07,114.059998,114.139999,111.820000,112.169998,110.186478,8762800
2020-05-08,113.519997,116.300003,113.389999,115.949997,113.899635,9283100
2020-05-11,115.750000,116.010002,114.919998,115.309998,113.270950,6947500
2020-05-12,115.199997,115.900002,114.139999,114.550003,112.524391,6734400
2020-05-13,114.279999,115.349998,113.730003,113.919998,111.905540,9312600
2020-05-14,113.540001,114.449997,111.250000,113.809998,111.797478,9310000
2020-05-15,113.930000,114.790001,112.050003,114.610001,112.583336,10694800
2020-05-18,116.029999,116.989998,114.709999,116.209999,114.155045,10020800
2020-05-19,115.089996,115.639999,112.339996,112.440002,110.451706,8047600
2020-05-20,113.000000,113.769997,112.129997,113.279999,111.276855,6593800
2020-05-21,112.800003,113.199997,111.430000,111.620003,109.646210,6552700
2020-05-22,112.290001,113.599998,111.760002,112.599998,110.608879,5571900
2020-05-26,114.150002,114.150002,111.680000,112.029999,110.048950,10432400
2020-05-27,112.500000,113.970001,111.820000,113.889999,111.876060,8279700
2020-05-28,115.529999,116.989998,114.900002,116.059998,114.007690,6586700
2020-05-29,116.129997,116.720001,114.620003,115.919998,113.870163,7987900
2020-06-01,116.000000,117.500000,115.260002,117.250000,115.176651,5105600
2020-06-02,117.070000,118.139999,116.820000,118.059998,115.972321,6327900
2020-06-03,118.099998,119.190002,117.949997,118.529999,116.434013,6171000
2020-06-04,118.000000,118.830002,115.570000,116.050003,113.997871,6895800
2020-06-05,116.250000,118.830002,116.050003,118.330002,116.237556,7337800
2020-06-08,117.440002,119.120003,116.839996,119.050003,116.944817,6926700
2020-06-09,119.400002,119.760002,118.150002,118.339996,116.247375,5563200
2020-06-10,119.000000,119.889999,118.110001,119.230003,117.121635,6678200
2020-06-11,118.809998,119.570000,116.000000,116.260002,114.204155,8937500
2020-06-12,116.589996,118.050003,115.260002,115.620003,113.575470,7998500
2020-06-15,114.550003,117.279999,113.760002,116.690002,114.626549,8786000
2020-06-16,118.529999,118.970001,116.930000,118.129997,116.041084,8165200
2020-06-17,118.389999,119.110001,117.440002,117.930000,115.844620,6320800
2020-06-18,117.459999,119.959999,117.370003,119.279999,117.170753,6274400
2020-06-19,120.489998,121.820000,118.830002,118.919998,116.817108,17506200
2020-06-22,118.779999,119.080002,117.339996,117.750000,115.667809,5695600
2020-06-23,118.669998,119.190002,117.650002,117.730003,115.648163,5340400
2020-06-24,117.220001,117.959999,116.279999,116.419998,114.361320,6547800
2020-06-25,116.989998,118.029999,116.029999,117.889999,115.805328,5489300
2020-06-26,117.589996,118.470001,115.040001,115.230003,113.192368,23201700
2020-06-29,116.510002,118.050003,116.349998,117.660004,115.579407,6866900
2020-06-30,117.970001,119.989998,117.800003,119.570000,117.455627,7818000
2020-07-01,119.650002,120.389999,118.900002,119.980003,117.858376,6501200
2020-07-02,121.000000,122.570000,120.529999,120.879997,118.742455,6150900
2020-07-06,121.769997,122.410004,120.879997,121.629997,119.479195,6023300
2020-07-07,121.300003,123.250000,120.889999,122.220001,120.058769,6866300
2020-07-08,122.150002,123.239998,122.000000,122.889999,120.716911,6494100
2020-07-09,122.820000,123.980003,121.809998,122.480003,120.314171,5341000
2020-07-10,122.570000,124.500000,122.470001,123.889999,121.699234,6752600
2020-07-13,124.000000,125.589996,123.339996,124.050003,121.856407,7681500
2020-07-14,123.989998,125.660004,123.500000,125.089996,122.878014,6272100
2020-07-15,125.980003,126.900002,124.260002,124.500000,122.298447,8145000
2020-07-16,125.080002,125.519997,123.910004,124.760002,122.553848,3959300
2020-07-17,125.089996,126.070000,124.830002,125.629997,123.408455,4868600
2020-07-20,125.470001,125.839996,124.790001,125.239998,123.025360,4242100
2020-07-21,125.489998,126.639999,124.919998,125.070000,122.858360,5163000
2020-07-22,125.500000,126.400002,124.209999,126.139999,123.909447,5929200
2020-07-23,126.120003,127.180000,125.599998,126.160004,124.711136,6664800
2020-07-24,126.989998,127.769997,125.320000,125.959999,124.513428,6014200
2020-07-27,125.709999,126.639999,125.540001,126.320000,124.869293,6464600
2020-07-28,126.370003,128.460007,126.290001,127.879997,126.411377,7644400
2020-07-29,127.559998,129.240005,127.360001,128.309998,126.836441,6702000
2020-07-30,130.660004,132.029999,129.649994,131.419998,129.910721,10400700
2020-07-31,130.660004,131.210007,129.270004,131.119995,129.614166,8487800
2020-08-03,130.470001,131.919998,130.470001,131.289993,129.782211,7769400
2020-08-04,130.770004,133.929993,130.699997,133.789993,132.253494,7773700
2020-08-05,133.589996,134.649994,133.119995,133.440002,131.907532,5680000
2020-08-06,132.850006,133.369995,132.119995,132.710007,131.185913,3974100
2020-08-07,132.889999,133.639999,132.449997,133.550003,132.016266,4934900
2020-08-10,133.699997,134.440002,133.190002,134.100006,132.559952,5812700
2020-08-11,134.270004,134.740005,132.789993,133.229996,131.699936,5329900
2020-08-12,133.770004,135.970001,133.699997,135.460007,133.904343,5920400
2020-08-13,135.080002,135.869995,134.929993,135.779999,134.220657,4989500
2020-08-14,135.610001,135.639999,134.550003,135.100006,133.548462,5845200
2020-08-17,134.940002,135.699997,134.660004,135.500000,133.943863,5603800
2020-08-18,135.809998,137.520004,135.419998,136.509995,134.942261,8670700
2020-08-19,135.539993,136.320007,135.500000,135.770004,134.210785,6827700
2020-08-20,135.240005,136.979996,135.190002,136.850006,135.278366,4352200
2020-08-21,136.600006,138.100006,135.910004,137.440002,135.861588,5706600
2020-08-24,137.490005,138.779999,137.199997,138.509995,136.919296,7420500
2020-08-25,139.000000,139.149994,137.800003,139.059998,137.462982,4718300
2020-08-26,138.570007,139.320007,138.250000,138.389999,136.800690,4746200
2020-08-27,138.839996,139.690002,138.179993,138.210007,136.622757,6156100
2020-08-28,138.320007,138.910004,136.949997,138.770004,137.176315,4166300
2020-08-31,138.190002,138.729996,137.820007,138.330002,136.741364,5596800
2020-09-01,137.860001,138.220001,137.070007,138.179993,136.593094,5672300
2020-09-02,138.110001,141.440002,137.610001,140.509995,138.896317,8384800
2020-09-03,140.740005,141.699997,137.089996,138.259995,136.672180,7277900
2020-09-04,137.809998,139.190002,136.119995,137.960007,136.375626,7437700
2020-09-08,138.520004,138.639999,135.039993,135.940002,134.378815,6847500
2020-09-09,136.419998,139.559998,136.270004,138.149994,136.563431,6002900
2020-09-10,138.119995,138.720001,136.509995,136.699997,135.130081,5242500
2020-09-11,137.690002,138.660004,137.160004,138.139999,136.553543,4398000
2020-09-14,138.440002,139.580002,138.330002,138.630005,137.037933,4767400
2020-09-15,138.789993,139.770004,138.389999,138.630005,137.037933,4046500
2020-09-16,139.570007,140.169998,137.600006,137.699997,136.118591,6049900
2020-09-17,137.059998,137.880005,136.190002,137.520004,135.940674,4648500
2020-09-18,136.910004,137.929993,136.259995,137.369995,135.792389,10192800
2020-09-21,137.000000,137.470001,134.699997,136.710007,135.139984,7092600
2020-09-22,136.490005,139.029999,136.240005,137.960007,136.375626,4722800
2020-09-23,138.419998,138.419998,136.089996,136.309998,134.744568,6373700
2020-09-24,136.669998,137.149994,135.710007,136.919998,135.347565,5708200
2020-09-25,135.889999,137.990005,135.889999,137.619995,136.039520,4969900
2020-09-28,138.559998,139.940002,137.779999,138.009995,136.425034,5810800
2020-09-29,138.389999,138.419998,136.660004,137.259995,135.683655,4492100
